2026-02-12 12:22:14 - pat-core - INFO - Logging initialized for pat-core (level=INFO)
2026-02-12 12:22:14 - __main__ - INFO - PAT Core API initialized with Llama 3.2 3B
2026-02-12 12:22:14 - __main__ - INFO - Starting PAT Core API
2026-02-12 13:31:46 - uvicorn.access - INFO - 127.0.0.1:61254 - "POST /pat/tasks HTTP/1.1" 422
2026-02-12 13:31:46 - uvicorn.access - INFO - 127.0.0.1:61254 - "GET /pat/health HTTP/1.1" 200
2026-02-12 13:31:46 - uvicorn.access - INFO - 127.0.0.1:61259 - "POST /pat/tasks HTTP/1.1" 422
2026-02-12 13:31:46 - uvicorn.access - INFO - 127.0.0.1:61262 - "POST /pat/tasks HTTP/1.1" 422
2026-02-12 13:31:46 - uvicorn.access - INFO - 127.0.0.1:61260 - "POST /pat/tasks HTTP/1.1" 422
2026-02-12 13:31:46 - uvicorn.access - INFO - 127.0.0.1:61257 - "POST /pat/tasks/suggest-priorities HTTP/1.1" 200
2026-02-12 13:32:16 - src.utils.applescript.base_manager - ERROR - AppleScript execution timed out
2026-02-12 13:32:16 - src.services.task_service - ERROR - Sync error: AppleScript execution timed out
2026-02-12 13:32:16 - uvicorn.access - INFO - 127.0.0.1:61258 - "POST /pat/tasks/sync HTTP/1.1" 200
2026-02-12 13:32:16 - uvicorn.access - INFO - 127.0.0.1:61259 - "GET /pat/tasks/analytics HTTP/1.1" 200
2026-02-12 14:00:31 - uvicorn.access - INFO - 127.0.0.1:61558 - "GET /pat/health HTTP/1.1" 200
2026-02-12 14:00:37 - uvicorn.access - INFO - 127.0.0.1:61561 - "GET /pat/emails/analytics HTTP/1.1" 200
2026-02-12 14:00:58 - uvicorn.access - INFO - 127.0.0.1:61566 - "GET /pat/tasks/analytics HTTP/1.1" 200
2026-02-12 14:20:48 - src.api.pat_routes - ERROR - Failed to extract meeting: invalid input for query argument $1: 'test-email-id' (invalid UUID 'test-email-id': length must be between 32..36 characters, got 13)
2026-02-12 14:20:48 - uvicorn.access - INFO - 127.0.0.1:62332 - "POST /pat/emails/test-email-id/extract-meeting HTTP/1.1" 500
2026-02-12 14:24:21 - uvicorn.access - INFO - 127.0.0.1:62541 - "GET /pat/analytics HTTP/1.1" 404
2026-02-12 14:26:09 - uvicorn.access - INFO - 127.0.0.1:62565 - "GET /pat/analytics HTTP/1.1" 404
2026-02-12 14:26:19 - uvicorn.access - INFO - 127.0.0.1:62568 - "GET /docs HTTP/1.1" 200
2026-02-12 14:26:28 - uvicorn.access - INFO - 127.0.0.1:62570 - "GET /openapi.json HTTP/1.1" 200
2026-02-12 14:55:24 - uvicorn.access - INFO - 127.0.0.1:63516 - "GET /pat/health HTTP/1.1" 200
2026-02-12 14:55:27 - src.utils.applescript.base_manager - INFO - Found 10 calendars: ['Vet Tech Solutions', 'LLC', 'Holidays in United States', 'Family', 'PAT-cal', 'Christian Holidays', 'Adam', 'Family', 'Scheduled Reminders', 'Siri Suggestions']
2026-02-12 14:55:27 - uvicorn.access - INFO - 127.0.0.1:63518 - "POST /pat/calendar/sync/apple?calendar_name=PAT-cal&hours_back=72 HTTP/1.1" 200
2026-02-12 14:55:49 - uvicorn.access - INFO - 127.0.0.1:63522 - "GET /pat/health HTTP/1.1" 200
2026-02-12 14:55:52 - src.utils.applescript.base_manager - INFO - Found 10 calendars: ['Vet Tech Solutions', 'LLC', 'Holidays in United States', 'Family', 'PAT-cal', 'Christian Holidays', 'Adam', 'Family', 'Scheduled Reminders', 'Siri Suggestions']
2026-02-12 14:55:52 - uvicorn.access - INFO - 127.0.0.1:63524 - "POST /pat/calendar/sync/apple?calendar_name=PAT-cal&hours_back=72 HTTP/1.1" 200
2026-02-12 15:05:07 - uvicorn.access - INFO - 127.0.0.1:64111 - "GET /pat/health HTTP/1.1" 200
2026-02-12 15:05:19 - uvicorn.access - INFO - 127.0.0.1:64131 - "GET /pat/calendar/events?limit=50 HTTP/1.1" 200
2026-02-12 15:05:21 - uvicorn.access - INFO - 127.0.0.1:64131 - "GET /pat/emails?limit=50 HTTP/1.1" 200
2026-02-12 15:05:21 - uvicorn.access - INFO - 127.0.0.1:64131 - "GET /pat/emails/analytics HTTP/1.1" 200
2026-02-12 15:05:22 - uvicorn.access - INFO - 127.0.0.1:64131 - "GET /pat/tasks?limit=50&status=pending HTTP/1.1" 200
2026-02-12 15:05:22 - uvicorn.access - INFO - 127.0.0.1:64131 - "GET /pat/tasks/analytics HTTP/1.1" 200
2026-02-12 15:05:23 - uvicorn.access - INFO - 127.0.0.1:64131 - "GET /pat/emails?limit=50 HTTP/1.1" 200
2026-02-12 15:05:23 - uvicorn.access - INFO - 127.0.0.1:64131 - "GET /pat/emails/analytics HTTP/1.1" 200
2026-02-12 15:05:52 - uvicorn.access - INFO - 127.0.0.1:64160 - "GET /pat/health HTTP/1.1" 200
2026-02-12 15:50:35 - uvicorn.access - INFO - 127.0.0.1:65453 - "POST /pat/tasks HTTP/1.1" 200
2026-02-12 16:06:53 - src.utils.applescript.base_manager - INFO - Found 10 calendars: ['Vet Tech Solutions', 'LLC', 'Holidays in United States', 'Family', 'PAT-cal', 'Christian Holidays', 'Adam', 'Family', 'Scheduled Reminders', 'Siri Suggestions']
2026-02-12 16:06:53 - uvicorn.access - INFO - 127.0.0.1:49625 - "POST /pat/calendar/sync/apple?calendar_name=PAT-cal&hours_back=1 HTTP/1.1" 200
2026-02-12 17:00:23 - uvicorn.access - INFO - 127.0.0.1:54170 - "POST /pat/chat/completions HTTP/1.1" 422
2026-02-12 17:01:21 - uvicorn.access - INFO - 127.0.0.1:54435 - "POST /pat/chat/completions HTTP/1.1" 422
2026-02-12 17:01:35 - uvicorn.access - INFO - 127.0.0.1:54498 - "POST /pat/chat/completions HTTP/1.1" 422
2026-02-12 17:01:39 - uvicorn.access - INFO - 127.0.0.1:54523 - "GET /pat/health HTTP/1.1" 200
2026-02-12 17:34:23 - uvicorn.access - INFO - 127.0.0.1:63907 - "POST /pat/chat/completions HTTP/1.1" 422
2026-02-12 17:39:00 - uvicorn.access - INFO - 127.0.0.1:65512 - "GET /pat/health HTTP/1.1" 200
2026-02-12 17:40:04 - uvicorn.access - INFO - 127.0.0.1:49419 - "GET /pat/health HTTP/1.1" 200
2026-02-12 17:56:04 - uvicorn.access - INFO - 127.0.0.1:53975 - "POST /pat/chat/completions HTTP/1.1" 422
2026-02-12 17:56:16 - uvicorn.access - INFO - 127.0.0.1:54060 - "POST /pat/chat/completions HTTP/1.1" 422
2026-02-12 18:07:08 - uvicorn.access - INFO - 127.0.0.1:57085 - "GET /pat/health HTTP/1.1" 200
2026-02-12 18:46:48 - uvicorn.access - INFO - 127.0.0.1:52721 - "GET /pat/health HTTP/1.1" 200
2026-02-12 19:52:07 - uvicorn.error - INFO - Shutting down
2026-02-12 19:52:07 - uvicorn.error - INFO - Waiting for application shutdown.
2026-02-12 19:52:07 - uvicorn.error - INFO - Application shutdown complete.
2026-02-12 19:52:07 - uvicorn.error - INFO - Finished server process [32965]
